ContigId,ContigLength,ContigCoverage,circle,fill
5b_contig_51,26586,94.381493,black,grey
5b_contig_52,26124,79.743195,black,grey
5b_contig_53,23739,71.228172,black,grey
5b_contig_54,21783,4.579655,red,pink
5b_contig_55,21772,66.463333,black,grey
5b_contig_56,18518,65.953039,black,grey
5b_contig_57,18445,72.167628,black,grey
5b_contig_58,17371,79.322540,black,grey
5b_contig_59,15466,75.565404,black,grey
5b_contig_60,14631,3.848152,red,pink
5b_contig_61,14327,3.739228,red,pink
5b_contig_62,13038,64.617545,black,grey
5b_contig_63,12426,10.306988,red,pink
5b_contig_64,12383,3.815537,red,pink
5b_contig_65,11723,4.079598,red,pink
5b_contig_66,11188,3.640626,red,pink
5b_contig_67,10951,4.032831,red,pink
5b_contig_68,10016,4.621994,red,pink
5b_contig_69,10010,4.357495,red,pink
5b_contig_70,9955,3.922656,red,pink
5b_contig_71,9688,3.550515,red,pink
5b_contig_72,9610,75.876639,black,grey
5b_contig_73,9556,3.659985,red,pink
5b_contig_74,9367,3.766523,red,pink
5b_contig_75,9328,4.114690,red,pink
5b_contig_76,9309,3.731369,red,pink
5b_contig_77,9287,3.326710,red,pink
5b_contig_78,9286,3.544033,red,pink
5b_contig_79,9208,4.303253,red,pink
5b_contig_80,9093,4.284272,red,pink
5b_contig_81,9077,3.804000,red,pink
5b_contig_82,8852,3.268262,red,pink
5b_contig_83,8630,4.034608,red,pink
5b_contig_84,8489,4.191274,red,pink
5b_contig_85,8485,4.090271,red,pink
5b_contig_86,8323,74.171598,black,grey
5b_contig_87,8042,3.104457,red,pink
5b_contig_88,7984,3.641078,red,pink
5b_contig_89,7682,3.420513,red,pink
5b_contig_90,7619,4.598382,red,pink
5b_contig_91,7559,4.787490,red,pink
5b_contig_92,7520,4.443235,red,pink
5b_contig_93,7462,4.840894,red,pink
5b_contig_94,7444,4.375458,red,pink
5b_contig_95,7373,3.627330,red,pink
5b_contig_96,7335,3.624277,red,pink
5b_contig_97,7309,3.832826,red,pink
5b_contig_98,7208,20.281868,red,pink
5b_contig_99,7053,3.778383,red,pink
5b_contig_100,6850,4.195925,red,pink
5b_contig_101,6801,73.536734,black,grey
5b_contig_102,6736,4.282024,red,pink
5b_contig_103,6720,3.818004,red,pink
5b_contig_104,6718,3.215329,red,pink
5b_contig_105,6656,3.402949,red,pink
5b_contig_106,6637,4.257317,red,pink
5b_contig_107,6576,3.953224,red,pink
5b_contig_108,6473,3.472014,red,pink
5b_contig_109,6459,4.094955,red,pink
5b_contig_110,6448,4.533982,red,pink
5b_contig_111,6337,3.387859,red,pink
5b_contig_112,6317,3.578846,red,pink
5b_contig_113,6314,4.099086,red,pink
5b_contig_114,6257,4.473139,red,pink
5b_contig_115,6231,4.785830,red,pink
5b_contig_116,6190,3.700802,red,pink
5b_contig_117,6150,3.410176,red,pink
5b_contig_118,6146,3.967705,red,pink
5b_contig_119,6144,4.014999,red,pink
5b_contig_120,6141,4.424967,red,pink
5b_contig_121,6134,3.732871,red,pink
5b_contig_122,6087,3.552912,red,pink
5b_contig_123,6075,3.616205,red,pink
5b_contig_124,6061,4.025067,red,pink
5b_contig_125,6041,3.889839,red,pink
5b_contig_126,6006,3.573959,red,pink
5b_contig_127,5915,3.570743,red,pink
5b_contig_128,5867,4.057513,red,pink
5b_contig_129,5860,3.976137,red,pink
5b_contig_130,5837,4.702431,red,pink
5b_contig_131,5771,3.690376,red,pink
5b_contig_132,5765,4.451653,red,pink
5b_contig_133,5719,3.379121,red,pink
5b_contig_134,5700,3.903077,red,pink
5b_contig_135,5699,467.768943,black,grey
5b_contig_136,5657,3.824373,red,pink
5b_contig_137,5607,3.974141,red,pink
5b_contig_138,5544,4.041339,red,pink
5b_contig_139,5543,4.085986,red,pink
5b_contig_140,5502,3.480922,red,pink
5b_contig_141,5471,3.047089,red,pink
5b_contig_142,5427,3.307290,red,pink
5b_contig_143,5419,2.087233,red,pink
5b_contig_144,5248,69.979888,black,grey
5b_contig_145,5200,4.154597,red,pink
5b_contig_146,5182,5.026249,red,pink
5b_contig_147,5120,4.600040,red,pink
5b_contig_148,5119,3.985918,red,pink
5b_contig_149,5107,4.070974,red,pink
5b_contig_150,5083,4.554335,red,pink
5b_contig_151,5054,4.292948,red,pink
5b_contig_152,5033,4.033293,red,pink
5b_contig_153,5019,3.492108,red,pink
5b_contig_154,4994,3.437869,red,pink
5b_contig_155,4970,4.751073,red,pink
5b_contig_156,4946,3.598069,red,pink
5b_contig_157,4927,5.017320,red,pink
5b_contig_158,4914,3.608642,red,pink
5b_contig_159,4903,3.450891,red,pink
5b_contig_160,4825,3.640901,red,pink
5b_contig_161,4790,3.371950,red,pink
5b_contig_162,4788,4.009552,red,pink
5b_contig_163,4772,3.569755,red,pink
5b_contig_164,4768,3.903006,red,pink
5b_contig_165,4757,4.017949,red,pink
5b_contig_166,4724,4.301485,red,pink
5b_contig_167,4710,4.219728,red,pink
5b_contig_168,4654,3.544024,red,pink
5b_contig_169,4641,3.724803,red,pink
5b_contig_170,4603,76.310208,black,grey
5b_contig_171,4597,3.568142,red,pink
5b_contig_172,4572,3.743048,red,pink
5b_contig_173,4571,3.927236,red,pink
5b_contig_174,4565,3.099599,red,pink
5b_contig_175,4552,3.802011,red,pink
5b_contig_176,4528,73.246911,black,grey
5b_contig_177,4497,3.707692,red,pink
5b_contig_178,4468,4.073560,red,pink
5b_contig_179,4466,4.608339,red,pink
5b_contig_180,4456,3.725965,red,pink
5b_contig_181,4375,3.197534,red,pink
5b_contig_182,4367,3.054779,red,pink
5b_contig_183,4338,3.766721,red,pink
5b_contig_184,4305,2.716414,red,pink
5b_contig_185,4302,4.000710,red,pink
5b_contig_186,4267,3.829117,red,pink
5b_contig_187,4255,4.244615,red,pink
5b_contig_188,4227,3.673494,red,pink
5b_contig_189,4220,4.312575,red,pink
5b_contig_190,4219,4.409464,red,pink
5b_contig_191,4208,3.682159,black,grey
5b_contig_192,4183,3.807842,red,pink
5b_contig_193,4170,3.765453,red,pink
5b_contig_194,4154,4.181261,red,pink
5b_contig_195,4141,4.418061,red,pink
5b_contig_196,4133,2.671598,red,pink
5b_contig_197,4115,5.216444,red,pink
5b_contig_198,4112,3.542999,red,pink
5b_contig_199,4110,3.056782,red,pink
5b_contig_200,4081,3.076923,red,pink
5b_contig_201,4048,4.136490,red,pink
5b_contig_202,4042,3.397730,red,pink
5b_contig_203,4032,3.897092,red,pink
5b_contig_204,3995,4.737111,red,pink
5b_contig_205,3985,4.601075,red,pink
5b_contig_206,3977,4.628718,red,pink
5b_contig_207,3972,3.447754,red,pink
5b_contig_208,3947,4.569509,red,pink
5b_contig_209,3944,2.808896,red,pink
5b_contig_210,3909,4.768267,red,pink
5b_contig_211,3906,3.391747,red,pink
5b_contig_212,3904,3.511367,red,pink
5b_contig_213,3891,3.467488,red,pink
5b_contig_214,3877,3.790263,red,pink
5b_contig_215,3875,3.114007,red,pink
5b_contig_216,3857,4.255291,red,pink
5b_contig_217,3856,3.526065,red,pink
5b_contig_218,3843,2.024164,red,pink
5b_contig_219,3830,3.101785,red,pink
5b_contig_220,3786,74.868698,black,grey
5b_contig_221,3774,4.286178,red,pink
5b_contig_222,3760,3.046973,red,pink
5b_contig_223,3750,4.230874,red,pink
5b_contig_224,3733,3.432440,red,pink
5b_contig_225,3723,2.897422,red,pink
5b_contig_226,3722,78.558848,black,grey
5b_contig_227,3722,2.576132,red,pink
5b_contig_228,3713,3.067382,red,pink
5b_contig_229,3699,3.778023,red,pink
5b_contig_230,3682,3.176976,red,pink
5b_contig_231,3678,5.639822,red,pink
5b_contig_232,3625,4.262120,red,pink
5b_contig_233,3625,2.014656,red,pink
5b_contig_234,3610,3.436173,red,pink
5b_contig_235,3602,4.132766,red,pink
5b_contig_236,3572,3.253505,red,pink
5b_contig_237,3536,3.877132,red,pink
5b_contig_238,3533,4.059896,red,pink
5b_contig_239,3529,3.053013,red,pink
5b_contig_240,3526,4.040302,red,pink
5b_contig_241,3518,4.314153,red,pink
5b_contig_242,3517,1.669186,red,pink
5b_contig_243,3507,4.330321,red,pink
5b_contig_244,3501,2.121203,red,pink
5b_contig_245,3473,3.297703,red,pink
5b_contig_246,3461,2.997636,red,pink
5b_contig_247,3460,2.814070,red,pink
5b_contig_248,3458,3.523810,red,pink
5b_contig_249,3450,3.922324,red,pink
5b_contig_250,3443,3.667855,red,pink
5b_contig_251,3440,3.792447,red,pink
5b_contig_252,3432,4.485246,red,pink
5b_contig_253,3428,3.153387,red,pink
5b_contig_254,3427,3.772537,red,pink
5b_contig_255,3425,3.657109,red,pink
5b_contig_256,3422,3.738416,black,grey
5b_contig_257,3421,3.683911,red,pink
5b_contig_258,3418,2.832984,red,pink
5b_contig_259,3417,3.118862,red,pink
5b_contig_260,3408,4.207445,red,pink
5b_contig_261,3387,3.903323,red,pink
5b_contig_262,3381,3.349879,red,pink
5b_contig_263,3358,2.895154,red,pink
5b_contig_264,3347,3.517125,red,pink
5b_contig_265,3331,3.023049,red,pink
5b_contig_266,3329,2.438192,red,pink
5b_contig_267,3327,4.692308,red,pink
5b_contig_268,3326,3.727608,red,pink
5b_contig_269,3317,3.797840,red,pink
5b_contig_270,3294,3.694747,red,pink
5b_contig_271,3280,4.348423,red,pink
5b_contig_272,3279,2.203935,red,pink
5b_contig_273,3268,3.771232,red,pink
5b_contig_274,3260,1.997487,red,pink
5b_contig_275,3232,4.072583,red,pink
5b_contig_276,3218,3.335880,red,pink
5b_contig_277,3201,2.111396,red,pink
5b_contig_278,3194,4.347449,red,pink
5b_contig_279,3192,3.925843,red,pink
5b_contig_280,3183,3.164520,red,pink
5b_contig_281,3177,3.760645,red,pink
5b_contig_282,3164,4.102041,red,pink
5b_contig_283,3161,4.418936,red,pink
5b_contig_284,3157,3.698377,red,pink
5b_contig_285,3157,2.194481,red,pink
5b_contig_286,3151,1.938191,red,pink
5b_contig_287,3143,2.270385,red,pink
5b_contig_288,3137,1.627124,red,pink
5b_contig_289,3131,3.965291,red,pink
5b_contig_290,3131,3.097577,red,pink
5b_contig_291,3126,69.376517,black,grey
5b_contig_292,3123,3.064018,red,pink
5b_contig_293,3043,4.661160,red,pink
5b_contig_294,3039,2.823093,red,pink
5b_contig_295,3021,4.547894,red,pink
5b_contig_296,3019,3.196465,red,pink
5b_contig_297,3018,3.526012,red,pink
5b_contig_298,3017,3.681973,red,pink
5b_contig_299,3007,3.757338,red,pink
5b_contig_300,2999,2.156742,red,pink
5b_contig_301,2988,5.330471,red,pink
5b_contig_302,2974,3.728685,red,pink
5b_contig_303,2959,4.241152,red,pink
5b_contig_304,2959,4.139833,red,pink
5b_contig_305,2954,3.185262,red,pink
5b_contig_306,2949,3.650070,red,pink
5b_contig_307,2939,3.481831,red,pink
5b_contig_308,2937,3.919231,red,pink
5b_contig_309,2935,4.323653,red,pink
5b_contig_310,2921,4.782349,red,pink
5b_contig_311,2921,4.183544,red,pink
5b_contig_312,2914,2.164258,red,pink
5b_contig_313,2908,3.062522,red,pink
5b_contig_314,2901,4.041431,red,pink
5b_contig_315,2899,71.073707,black,grey
5b_contig_316,2896,3.887549,red,pink
5b_contig_317,2881,2.205777,red,pink
5b_contig_318,2873,5.334049,red,pink
5b_contig_319,2870,2.889366,red,pink
5b_contig_320,2867,3.494265,red,pink
5b_contig_321,2865,1.916428,red,pink
5b_contig_322,2861,4.415230,red,pink
5b_contig_323,2860,3.703198,red,pink
5b_contig_324,2854,3.059417,red,pink
5b_contig_325,2838,4.021007,red,pink
5b_contig_326,2828,3.868048,red,pink
5b_contig_327,2822,3.429508,red,pink
5b_contig_328,2821,3.850219,red,pink
5b_contig_329,2819,4.430343,red,pink
5b_contig_330,2814,3.288272,red,pink
5b_contig_331,2806,4.031880,red,pink
5b_contig_332,2806,3.550751,red,pink
5b_contig_333,2801,4.827093,red,pink
5b_contig_334,2800,3.657363,red,pink
5b_contig_335,2795,3.410964,red,pink
5b_contig_336,2788,3.747326,red,pink
5b_contig_337,2788,3.295094,red,pink
5b_contig_338,2784,3.974880,red,pink
5b_contig_339,2780,3.528302,red,pink
5b_contig_340,2776,3.866617,red,pink
5b_contig_341,2770,4.272930,red,pink
5b_contig_342,2770,2.919421,red,pink
5b_contig_343,2757,2.966418,red,pink
5b_contig_344,2755,4.747199,red,pink
5b_contig_345,2736,3.673561,red,pink
5b_contig_346,2734,3.692134,red,pink
5b_contig_347,2713,4.088012,red,pink
5b_contig_348,2705,3.556317,red,pink
5b_contig_349,2704,4.383327,red,pink
5b_contig_350,2704,2.899886,red,pink
5b_contig_351,2688,4.154347,red,pink
5b_contig_352,2679,2.691007,red,pink
5b_contig_353,2672,3.949133,red,pink
5b_contig_354,2669,1.893519,red,pink
5b_contig_355,2664,3.037495,red,pink
5b_contig_356,2663,2.839520,red,pink
5b_contig_357,2662,1.887041,red,pink
5b_contig_358,2660,3.002323,red,pink
5b_contig_359,2649,3.333981,red,pink
5b_contig_360,2647,2.421012,red,pink
5b_contig_361,2644,4.056097,red,pink
5b_contig_362,2641,3.319423,red,pink
5b_contig_363,2639,3.029664,red,pink
5b_contig_364,2632,3.190215,red,pink
5b_contig_365,2624,4.060856,red,pink
5b_contig_366,2612,3.333333,red,pink
5b_contig_367,2595,3.077045,red,pink
5b_contig_368,2592,2.961431,red,pink
5b_contig_369,2585,3.863238,red,pink
5b_contig_370,2585,3.322568,red,pink
5b_contig_371,2583,3.834796,red,pink
5b_contig_372,2581,1.910543,red,pink
5b_contig_373,2579,3.372102,red,pink
5b_contig_374,2572,4.067735,red,pink
5b_contig_375,2567,3.852610,red,pink
5b_contig_376,2564,3.931242,red,pink
5b_contig_377,2559,3.315471,red,pink
5b_contig_378,2557,2.809677,red,pink
5b_contig_379,2543,3.770479,red,pink
5b_contig_380,2534,3.164428,red,pink
5b_contig_381,2533,4.258550,red,pink
5b_contig_382,2533,3.854642,red,pink
5b_contig_383,2530,4.171219,red,pink
5b_contig_384,2526,1.492446,red,pink
5b_contig_385,2521,2.132160,red,pink
5b_contig_386,2519,3.546683,red,pink
5b_contig_387,2505,3.156507,red,pink
5b_contig_388,2504,3.127318,red,pink
5b_contig_389,2503,3.363149,red,pink
5b_contig_390,2501,4.075908,red,pink
5b_contig_391,2499,3.761354,red,pink
5b_contig_392,2492,3.750311,red,pink
5b_contig_393,2487,3.103734,black,grey
5b_contig_394,2486,3.972188,red,pink
5b_contig_395,2485,4.370017,red,pink
5b_contig_396,2484,3.803074,red,pink
5b_contig_397,2475,4.041701,red,pink
5b_contig_398,2463,3.924560,red,pink
5b_contig_399,2463,2.059933,red,pink
5b_contig_400,2461,3.077181,red,pink
5b_contig_401,2456,2.889029,red,pink
5b_contig_402,2452,2.851368,red,pink
5b_contig_403,2449,2.677066,red,pink
5b_contig_404,2448,2.740194,red,pink
5b_contig_405,2448,1.859131,red,pink
5b_contig_406,2446,2.184044,red,pink
5b_contig_407,2437,3.354661,red,pink
5b_contig_408,2433,2.733871,red,pink
5b_contig_409,2425,3.183560,red,pink
5b_contig_410,2422,3.724094,red,pink
5b_contig_411,2422,2.831130,red,pink
5b_contig_412,2418,3.421188,red,pink
5b_contig_413,2417,4.355128,red,pink
5b_contig_414,2416,2.651988,red,pink
5b_contig_415,2416,2.244976,red,pink
5b_contig_416,2410,3.650236,red,pink
5b_contig_417,2406,3.184199,red,pink
5b_contig_418,2404,3.712076,red,pink
5b_contig_419,2402,5.176774,red,pink
5b_contig_420,2393,4.922280,red,pink
5b_contig_421,2379,2.773241,red,pink
5b_contig_422,2378,3.573664,red,pink
5b_contig_423,2372,2.661438,red,pink
5b_contig_424,2362,3.331729,red,pink
5b_contig_425,2360,1.743320,red,pink
5b_contig_426,2356,3.153576,red,pink
5b_contig_427,2353,1.747803,red,pink
5b_contig_428,2349,4.295335,red,pink
5b_contig_429,2347,3.804846,red,pink
5b_contig_430,2342,3.785430,red,pink
5b_contig_431,2337,4.522124,red,pink
5b_contig_432,2321,4.372103,red,pink
5b_contig_433,2310,2.116435,red,pink
5b_contig_434,2294,3.212900,red,pink
5b_contig_435,2294,1.998647,red,pink
5b_contig_436,2287,3.626244,red,pink
5b_contig_437,2286,2.793572,red,pink
5b_contig_438,2277,3.759091,red,pink
5b_contig_439,2275,2.571884,red,pink
5b_contig_440,2274,4.220756,red,pink
5b_contig_441,2271,3.453054,red,pink
5b_contig_442,2269,3.210766,red,pink
5b_contig_443,2262,3.675973,red,pink
5b_contig_444,2262,2.748741,red,pink
5b_contig_445,2261,2.646520,red,pink
5b_contig_446,2256,3.727398,red,pink
5b_contig_447,2250,3.519098,red,pink
5b_contig_448,2240,4.916320,red,pink
5b_contig_449,2240,2.417476,red,pink
5b_contig_450,2228,3.678289,red,pink
5b_contig_451,2219,4.378618,red,pink
5b_contig_452,2217,3.401869,red,pink
5b_contig_453,2205,6.609492,red,pink
5b_contig_454,2202,4.010353,red,pink
5b_contig_455,2194,2.358054,red,pink
5b_contig_456,2190,1.628490,red,pink
5b_contig_457,2187,1.819431,red,pink
5b_contig_458,2185,1.983397,red,pink
5b_contig_459,2183,1.899335,red,pink
5b_contig_460,2180,3.870661,red,pink
5b_contig_461,2179,2.101808,red,pink
5b_contig_462,2178,3.456449,red,pink
5b_contig_463,2170,2.778786,red,pink
5b_contig_464,2167,4.053110,red,pink
5b_contig_465,2166,1.498325,red,pink
5b_contig_466,2165,4.257663,red,pink
5b_contig_467,2162,2.729496,red,pink
5b_contig_468,2161,4.638196,red,pink
5b_contig_469,2158,3.858722,red,pink
5b_contig_470,2158,2.435368,red,pink
5b_contig_471,2157,4.363462,red,pink
5b_contig_472,2148,2.295027,red,pink
5b_contig_473,2147,2.275362,red,pink
5b_contig_474,2146,2.050749,red,pink
5b_contig_475,2144,4.130140,red,pink
5b_contig_476,2136,3.103448,red,pink
5b_contig_477,2135,3.365889,red,pink
5b_contig_478,2134,4.585318,red,pink
5b_contig_479,2129,3.192982,red,pink
5b_contig_480,2128,3.096538,red,pink
5b_contig_481,2112,4.031941,red,pink
5b_contig_482,2107,2.699507,red,pink
5b_contig_483,2106,3.953672,red,pink
5b_contig_484,2105,2.088757,red,pink
5b_contig_485,2103,4.613031,red,pink
5b_contig_486,2101,5.085474,red,pink
5b_contig_487,2100,3.739990,red,pink
5b_contig_488,2098,3.749134,red,pink
5b_contig_489,2090,4.193244,red,pink
5b_contig_490,2083,2.586241,red,pink
5b_contig_491,2082,3.210474,red,pink
5b_contig_492,2068,3.214465,red,pink
5b_contig_493,2067,3.912563,red,pink
5b_contig_494,2059,4.509082,red,pink
5b_contig_495,2051,4.276596,red,pink
5b_contig_496,2042,2.499237,red,pink
5b_contig_497,2041,4.029022,red,pink
5b_contig_498,2039,3.456677,red,pink
5b_contig_499,2038,4.459969,red,pink
5b_contig_500,2036,3.570699,red,pink
5b_contig_501,2034,2.364844,red,pink
5b_contig_502,2023,2.686536,red,pink
5b_contig_503,2022,2.801028,red,pink
5b_contig_504,2012,2.163824,red,pink
5b_contig_505,2005,3.626556,red,pink
5b_contig_506,2003,2.065940,red,pink
5b_contig_507,2001,3.763514,red,pink
5b_contig_508,1996,3.629495,red,pink
5b_contig_509,1990,4.524307,red,pink
5b_contig_510,1987,4.129319,red,pink
5b_contig_511,1987,2.051309,red,pink
5b_contig_512,1983,4.124869,red,pink
5b_contig_513,1976,5.119537,red,pink
5b_contig_514,1975,4.810854,red,pink
5b_contig_515,1975,1.612750,red,pink
5b_contig_516,1973,2.964135,red,pink
5b_contig_517,1972,3.792612,red,pink
5b_contig_518,1966,2.508205,red,pink
5b_contig_519,1961,2.031316,red,pink
5b_contig_520,1959,4.057386,red,pink
5b_contig_521,1959,3.823061,red,pink
5b_contig_522,1958,4.143009,red,pink
5b_contig_523,1949,3.800748,black,grey
5b_contig_524,1949,3.292201,red,pink
5b_contig_525,1943,1.729368,red,pink
5b_contig_526,1939,3.243287,red,pink
5b_contig_527,1935,3.234123,red,pink
5b_contig_528,1926,2.122228,red,pink
5b_contig_529,1925,3.213745,red,pink
5b_contig_530,1919,2.039088,red,pink
5b_contig_531,1912,4.248501,red,pink
5b_contig_532,1912,3.186376,red,pink
5b_contig_533,1911,2.253544,red,pink
5b_contig_534,1910,2.570104,red,pink
5b_contig_535,1909,2.135917,red,pink
5b_contig_536,1904,2.493706,red,pink
5b_contig_537,1901,3.018640,red,pink
5b_contig_538,1900,143.739989,black,grey
5b_contig_539,1898,3.669962,red,pink
5b_contig_540,1895,2.586909,red,pink
5b_contig_541,1895,2.363586,red,pink
5b_contig_542,1885,3.604535,red,pink
5b_contig_543,1883,2.004983,red,pink
5b_contig_544,1881,1.781042,red,pink
5b_contig_545,1880,4.465890,red,pink
5b_contig_546,1877,2.482222,red,pink
5b_contig_547,1875,3.850945,red,pink
5b_contig_548,1869,4.219866,red,pink
5b_contig_549,1869,3.223214,red,pink
5b_contig_550,1860,2.900168,red,pink
5b_contig_551,1859,2.376543,red,pink
5b_contig_552,1852,4.681127,red,pink
5b_contig_553,1838,3.713799,red,pink
5b_contig_554,1831,2.408210,red,pink
5b_contig_555,1829,2.153539,red,pink
5b_contig_556,1825,1.689359,red,pink
5b_contig_557,1822,4.525501,red,pink
5b_contig_558,1815,2.684695,red,pink
5b_contig_559,1812,1.613833,red,pink
5b_contig_560,1811,1.761822,red,pink
5b_contig_561,1810,3.222735,red,pink
5b_contig_562,1810,1.836699,red,pink
5b_contig_563,1809,2.474596,red,pink
5b_contig_564,1808,1.284806,red,pink
5b_contig_565,1805,2.380208,red,pink
5b_contig_566,1805,1.950231,red,pink
5b_contig_567,1801,2.508121,red,pink
5b_contig_568,1799,3.819977,red,pink
5b_contig_569,1791,3.219953,red,pink
5b_contig_570,1783,4.932005,red,pink
5b_contig_571,1783,2.612544,red,pink
5b_contig_572,1779,3.421269,red,pink
5b_contig_573,1779,2.357227,red,pink
5b_contig_574,1777,2.161176,red,pink
5b_contig_575,1777,1.871176,red,pink
5b_contig_576,1776,2.995291,red,pink
5b_contig_577,1771,1.886068,red,pink
5b_contig_578,1770,3.417602,red,pink
5b_contig_579,1770,3.376255,red,pink
5b_contig_580,1762,2.597626,red,pink
5b_contig_581,1757,3.675000,red,pink
5b_contig_582,1756,3.988684,red,pink
5b_contig_583,1756,3.203097,red,pink
5b_contig_584,1754,2.452594,red,pink
5b_contig_585,1746,3.544638,red,pink
5b_contig_586,1745,3.799760,red,pink
5b_contig_587,1741,1.628606,red,pink
5b_contig_588,1739,3.593863,red,pink
5b_contig_589,1732,2.093656,red,pink
5b_contig_590,1732,1.691239,red,pink
5b_contig_591,1729,1.850484,red,pink
5b_contig_592,1728,2.574197,red,pink
5b_contig_593,1725,2.037621,red,pink
5b_contig_594,1721,2.537105,red,pink
5b_contig_595,1716,2.761440,red,pink
5b_contig_596,1715,3.042735,red,pink
5b_contig_597,1713,3.137531,red,pink
5b_contig_598,1713,1.708435,red,pink
5b_contig_599,1713,1.449878,red,pink
5b_contig_600,1703,2.198032,red,pink
5b_contig_601,1698,3.365207,red,pink
5b_contig_602,1698,1.895126,red,pink
5b_contig_603,1696,3.175417,red,pink
5b_contig_604,1694,3.361781,red,pink
5b_contig_605,1693,3.709777,red,pink
5b_contig_606,1692,2.912693,red,pink
5b_contig_607,1692,2.027864,red,pink
5b_contig_608,1692,1.721981,red,pink
5b_contig_609,1691,2.122057,red,pink
5b_contig_610,1690,1.681339,red,pink
5b_contig_611,1688,3.685289,red,pink
5b_contig_612,1686,2.980112,red,pink
5b_contig_613,1685,3.029229,red,pink
5b_contig_614,1681,4.997506,red,pink
5b_contig_615,1681,1.701372,red,pink
5b_contig_616,1678,4.754528,red,pink
5b_contig_617,1678,4.740162,red,pink
5b_contig_618,1675,3.225907,red,pink
5b_contig_619,1675,2.879224,red,pink
5b_contig_620,1674,2.188478,red,pink
5b_contig_621,1672,1.709091,red,pink
5b_contig_622,1668,2.693275,red,pink
5b_contig_623,1664,4.308759,red,pink
5b_contig_624,1661,2.270833,red,pink
5b_contig_625,1657,2.362658,red,pink
5b_contig_626,1657,1.439873,red,pink
5b_contig_627,1653,4.031726,red,pink
5b_contig_628,1646,3.319312,red,pink
5b_contig_629,1645,1.721939,red,pink
5b_contig_630,1641,3.503197,red,pink
5b_contig_631,1641,3.248082,red,pink
5b_contig_632,1638,2.885330,red,pink
5b_contig_633,1638,1.534914,red,pink
5b_contig_634,1636,3.667736,red,pink
5b_contig_635,1636,2.701732,red,pink
5b_contig_636,1635,3.014121,red,pink
5b_contig_637,1634,2.308927,red,pink
5b_contig_638,1631,2.851995,red,pink
5b_contig_639,1629,2.190722,red,pink
5b_contig_640,1627,3.002581,red,pink
5b_contig_641,1627,2.867097,red,pink
5b_contig_642,1625,1.875323,red,pink
5b_contig_643,1623,1.936611,red,pink
5b_contig_644,1623,1.868693,red,pink
5b_contig_645,1616,3.216374,red,pink
5b_contig_646,1616,2.396361,red,pink
5b_contig_647,1615,106.977243,black,grey
5b_contig_648,1613,2.502604,red,pink
5b_contig_649,1603,3.990826,red,pink
5b_contig_650,1601,1.448819,red,pink
5b_contig_651,1597,3.553947,red,pink
5b_contig_652,1597,2.564474,red,pink
5b_contig_653,1596,1.794602,red,pink
5b_contig_654,1595,3.536891,red,pink
5b_contig_655,1594,3.988134,red,pink
5b_contig_656,1591,4.184941,red,pink
5b_contig_657,1590,2.251157,red,pink
5b_contig_658,1586,2.158383,red,pink
5b_contig_659,1580,2.543580,red,pink
5b_contig_660,1573,3.340909,red,pink
5b_contig_661,1573,2.014706,red,pink
5b_contig_662,1570,2.898861,red,pink
5b_contig_663,1569,3.658847,red,pink
5b_contig_664,1567,2.215436,red,pink
