ContigId,ContigLength,ContigCoverage,circle,fill
4g_contig_136,1773,2.028892,red,pink
4g_contig_137,1773,1.998821,red,pink
4g_contig_138,1770,2.424690,red,pink
4g_contig_139,1768,2.328208,red,pink
4g_contig_140,1760,2.393939,black,grey
4g_contig_141,1756,3.405599,red,pink
4g_contig_142,1743,2.803721,red,pink
4g_contig_143,1730,3.479734,red,pink
4g_contig_144,1717,2.114634,red,pink
4g_contig_145,1716,3.005491,red,pink
4g_contig_146,1705,2.185504,red,pink
4g_contig_147,1702,2.371692,red,pink
4g_contig_148,1693,2.424505,black,grey
4g_contig_149,1683,3.518057,red,pink
4g_contig_150,1682,2.337695,red,pink
4g_contig_151,1668,2.652420,red,pink
4g_contig_152,1668,2.565682,black,grey
4g_contig_153,1660,2.264687,red,pink
4g_contig_154,1659,2.462073,red,pink
4g_contig_155,1651,1.716645,red,pink
4g_contig_156,1650,1.577241,red,pink
4g_contig_157,1646,2.637986,red,pink
4g_contig_158,1646,2.286807,red,pink
4g_contig_159,1643,1.967433,red,pink
4g_contig_160,1639,1.676056,red,pink
4g_contig_161,1638,9.749520,red,pink
4g_contig_162,1634,2.941554,red,pink
4g_contig_163,1631,2.001287,red,pink
4g_contig_164,1618,3.280337,red,pink
4g_contig_165,1615,105.040312,black,grey
4g_contig_166,1612,2.396743,red,pink
4g_contig_167,1610,2.403131,red,pink
4g_contig_168,1595,3.774045,red,pink
4g_contig_169,1594,2.596572,red,pink
4g_contig_170,1594,2.119314,red,pink
4g_contig_171,1586,2.540093,black,grey
4g_contig_172,1585,2.384615,red,pink
4g_contig_173,1584,4.819509,red,pink
4g_contig_174,1576,2.543029,red,pink
4g_contig_175,1575,2.807744,red,pink
4g_contig_176,1571,2.576975,red,pink
4g_contig_177,1566,1.919409,red,pink
4g_contig_178,1548,2.428280,red,pink
4g_contig_179,1546,2.253914,black,grey
4g_contig_180,1542,2.275768,red,pink
4g_contig_181,1535,2.263374,red,pink
4g_contig_182,1531,2.127235,red,pink
4g_contig_183,1530,2.056435,red,pink
4g_contig_184,1516,3.420431,red,pink
4g_contig_185,1515,2.100139,red,pink
4g_contig_186,1509,2.432263,red,pink
4g_contig_187,1508,1.846960,red,pink
4g_contig_188,1507,2.923776,red,pink
4g_contig_189,1505,2.032913,black,grey
4g_contig_190,1503,2.178121,red,pink
4g_contig_191,1495,2.556417,red,pink
4g_contig_192,1494,2.553987,red,pink
4g_contig_193,1488,2.108434,red,pink
4g_contig_194,1487,3.170213,red,pink
4g_contig_195,1486,2.663591,black,grey
4g_contig_196,1486,1.971611,red,pink
4g_contig_197,1485,2.940341,red,pink
4g_contig_198,1484,1.918266,red,pink
4g_contig_199,1483,2.825036,red,pink
4g_contig_200,1479,4.278887,red,pink
4g_contig_201,1477,4.610714,red,pink
4g_contig_202,1473,2.510029,red,pink
4g_contig_203,1459,1.975398,black,grey
4g_contig_204,1457,2.872464,red,pink
4g_contig_205,1447,2.718978,red,pink
4g_contig_206,1447,2.288321,red,pink
4g_contig_207,1446,4.721695,red,pink
4g_contig_208,1445,3.777047,red,pink
4g_contig_209,1445,2.766082,red,pink
4g_contig_210,1441,2.060850,black,grey
4g_contig_211,1440,1.861335,red,pink
4g_contig_212,1437,3.068382,red,pink
4g_contig_213,1432,2.274539,red,pink
4g_contig_214,1430,2.452328,red,pink
4g_contig_215,1430,2.142646,red,pink
4g_contig_216,1425,3.068991,red,pink
4g_contig_217,1425,1.682493,red,pink
4g_contig_218,1413,1.998503,red,pink
4g_contig_219,1408,2.945154,red,pink
4g_contig_220,1407,145.369173,black,grey
4g_contig_221,1405,2.162651,red,pink
4g_contig_222,1404,2.972118,black,grey
4g_contig_223,1404,2.911078,red,pink
4g_contig_224,1404,2.190656,red,pink
4g_contig_225,1401,4.194864,red,pink
4g_contig_226,1394,1.919514,red,pink
4g_contig_227,1393,1.974164,red,pink
4g_contig_228,1390,1.682407,red,pink
4g_contig_229,1390,1.576542,red,pink
4g_contig_230,1386,3.037433,red,pink
4g_contig_231,1384,138.310635,black,grey
4g_contig_232,1384,1.887529,red,pink
4g_contig_233,1384,1.652640,red,pink
4g_contig_234,1382,6.773180,red,pink
4g_contig_235,1376,2.895304,red,pink
4g_contig_236,1376,2.476520,red,pink
4g_contig_237,1366,2.186191,red,pink
4g_contig_238,1364,3.634810,red,pink
4g_contig_239,1364,2.679099,red,pink
4g_contig_240,1355,2.232394,red,pink
4g_contig_241,1349,2.846698,red,pink
4g_contig_242,1349,2.084119,black,grey
4g_contig_243,1349,1.753931,black,grey
4g_contig_244,1346,2.587864,red,pink
4g_contig_245,1345,1.619874,red,pink
4g_contig_246,1343,2.232227,red,pink
4g_contig_247,1341,2.291139,black,grey
4g_contig_248,1337,2.200794,red,pink
4g_contig_249,1336,2.577442,red,pink
4g_contig_250,1336,2.378078,red,pink
4g_contig_251,1336,2.000000,red,pink
4g_contig_252,1335,3.236884,red,pink
4g_contig_253,1335,2.676471,black,grey
4g_contig_254,1334,2.838504,red,pink
4g_contig_255,1333,2.722930,red,pink
4g_contig_256,1332,2.173705,red,pink
4g_contig_257,1330,1480.220271,black,grey
4g_contig_258,1326,2.464371,red,pink
4g_contig_259,1324,2.894146,red,pink
4g_contig_260,1324,2.297514,red,pink
4g_contig_261,1319,2.067633,black,grey
4g_contig_262,1318,3.709911,red,pink
4g_contig_263,1318,1.761483,red,pink
4g_contig_264,1315,2.298061,red,pink
4g_contig_265,1311,2.056726,black,grey
4g_contig_266,1308,2.271324,red,pink
4g_contig_267,1306,1.631408,red,pink
4g_contig_268,1302,274.128980,black,grey
4g_contig_269,1301,1.968954,red,pink
4g_contig_270,1300,3.106296,red,pink
4g_contig_271,1296,2.057424,red,pink
4g_contig_272,1287,2.066116,red,pink
4g_contig_273,1281,1.885382,red,pink
4g_contig_274,1279,3.236273,red,pink
4g_contig_275,1278,4.252290,red,pink
4g_contig_276,1276,2.086739,black,grey
4g_contig_277,1274,3.114453,red,pink
4g_contig_278,1273,1.562709,red,pink
4g_contig_279,1273,1.495819,black,grey
4g_contig_280,1272,1.872803,red,pink
4g_contig_281,1272,1.865272,red,pink
4g_contig_282,1271,2.281407,black,grey
4g_contig_283,1270,6.505448,red,pink
4g_contig_284,1268,3.181360,red,pink
4g_contig_285,1268,2.608732,red,pink
4g_contig_286,1259,2.541455,red,pink
4g_contig_287,1259,2.084602,red,pink
4g_contig_288,1258,1.604572,red,pink
4g_contig_289,1254,1.968564,red,pink
4g_contig_290,1252,1.894468,red,pink
4g_contig_291,1251,2.655877,red,pink
4g_contig_292,1250,2.006820,red,pink
4g_contig_293,1244,2.308483,red,pink
4g_contig_294,1243,2.915952,red,pink
4g_contig_295,1241,4.742268,red,pink
4g_contig_296,1240,2.165950,black,grey
4g_contig_297,1237,2.727586,red,pink
4g_contig_298,1237,2.322414,red,pink
4g_contig_299,1236,2.565142,red,pink
4g_contig_300,1236,1.910267,red,pink
4g_contig_301,1234,2.173725,red,pink
4g_contig_302,1230,2.335646,red,pink
4g_contig_303,1229,2.792535,red,pink
4g_contig_304,1228,2.498697,red,pink
4g_contig_305,1223,2.245201,red,pink
4g_contig_306,1223,2.198953,red,pink
4g_contig_307,1222,2.286463,red,pink
4g_contig_308,1221,1.293706,red,pink
4g_contig_309,1218,2.594216,black,grey
4g_contig_310,1218,2.007011,red,pink
4g_contig_311,1217,131.137719,black,grey
4g_contig_312,1217,3.074561,red,pink
4g_contig_313,1216,3.186128,red,pink
4g_contig_314,1216,2.067603,red,pink
4g_contig_315,1210,2.088261,red,pink
4g_contig_316,1208,1.711760,red,pink
4g_contig_317,1200,2.920748,red,pink
4g_contig_318,1197,3.213393,red,pink
4g_contig_319,1197,3.061607,black,grey
4g_contig_320,1197,1.988393,red,pink
4g_contig_321,1195,4.650268,red,pink
4g_contig_322,1193,3.200717,red,pink
4g_contig_323,1192,1.999103,red,pink
4g_contig_324,1187,2.152252,red,pink
4g_contig_325,1185,2.935018,red,pink
4g_contig_326,1185,2.699458,red,pink
4g_contig_327,1184,125.060524,black,grey
4g_contig_328,1181,1.804348,red,pink
4g_contig_329,1180,6.274705,red,pink
4g_contig_330,1180,3.050771,red,pink
4g_contig_331,1179,2.013612,red,pink
4g_contig_332,1178,2.984559,red,pink
4g_contig_333,1177,2.490000,red,pink
4g_contig_334,1176,1.808917,red,pink
4g_contig_335,1176,1.764331,red,pink
4g_contig_336,1173,2.273723,red,pink
4g_contig_337,1171,2.619744,red,pink
4g_contig_338,1171,2.341865,red,pink
4g_contig_339,1167,2.870642,red,pink
4g_contig_340,1167,2.438532,black,grey
4g_contig_341,1166,3.191001,red,pink
4g_contig_342,1164,3.234591,red,pink
4g_contig_343,1162,9.919816,red,pink
4g_contig_344,1162,2.710599,black,grey
4g_contig_345,1162,2.575115,red,pink
4g_contig_346,1162,2.434101,red,pink
4g_contig_347,1162,2.128111,red,pink
4g_contig_348,1160,1.689751,red,pink
4g_contig_349,1159,2.682070,red,pink
4g_contig_350,1159,1.938078,red,pink
4g_contig_351,1157,4.572222,red,pink
4g_contig_352,1157,3.002778,red,pink
4g_contig_353,1157,2.613889,black,grey
4g_contig_354,1156,3.946247,red,pink
4g_contig_355,1155,2.371985,red,pink
4g_contig_356,1154,2.052925,red,pink
4g_contig_357,1153,1.346654,red,pink
4g_contig_358,1150,1.747437,red,pink
4g_contig_359,1148,2.997199,red,pink
4g_contig_360,1145,116.909176,black,grey
4g_contig_361,1144,2.700094,red,pink
4g_contig_362,1142,2.620657,red,pink
4g_contig_363,1138,2.142319,red,pink
4g_contig_364,1137,2.293396,black,grey
4g_contig_365,1136,2.467422,red,pink
4g_contig_366,1134,2.485336,red,pink
4g_contig_367,1134,2.355724,red,pink
4g_contig_368,1132,3.095735,red,pink
4g_contig_369,1131,2.700190,red,pink
4g_contig_370,1131,2.584440,red,pink
4g_contig_371,1128,2.549952,black,grey
4g_contig_372,1128,2.269267,red,pink
4g_contig_373,1128,1.693625,black,grey
4g_contig_374,1127,1.268571,black,grey
4g_contig_375,1126,1.771211,red,pink
4g_contig_376,1125,2.299618,red,pink
4g_contig_377,1125,2.264313,red,pink
4g_contig_378,1124,2.148042,red,pink
4g_contig_379,1123,2.655832,red,pink
4g_contig_380,1122,1.827751,red,pink
4g_contig_381,1122,1.383732,red,pink
4g_contig_382,1121,11.069923,red,pink
4g_contig_383,1119,2.612284,red,pink
4g_contig_384,1119,1.964491,red,pink
4g_contig_385,1118,1.829011,black,grey
4g_contig_386,1117,3.353846,red,pink
4g_contig_387,1114,2.088717,red,pink
4g_contig_388,1113,1.536680,red,pink
4g_contig_389,1111,3.877176,red,pink
4g_contig_390,1110,2.599226,black,grey
4g_contig_391,1109,2.217054,red,pink
4g_contig_392,1107,1.744660,red,pink
4g_contig_393,1106,2.987366,black,grey
4g_contig_394,1103,2.174464,red,pink
4g_contig_395,1103,1.938596,red,pink
4g_contig_396,1102,10.032195,red,pink
4g_contig_397,1100,2.100684,red,pink
4g_contig_398,1100,1.603128,red,pink
4g_contig_399,1089,2.316206,red,pink
4g_contig_400,1089,1.858696,red,pink
4g_contig_401,1088,1.988131,red,pink
4g_contig_402,1087,1.431683,red,pink
4g_contig_403,1086,2.089197,red,pink
4g_contig_404,1085,2.717262,red,pink
4g_contig_405,1085,2.054563,black,grey
4g_contig_406,1083,2.442346,red,pink
4g_contig_407,1083,1.376740,black,grey
4g_contig_408,1082,1.992040,red,pink
4g_contig_409,1081,2.354582,red,pink
4g_contig_410,1080,2.119641,red,pink
4g_contig_411,1078,2.572428,red,pink
4g_contig_412,1078,2.328671,red,pink
4g_contig_413,1077,2.614000,red,pink
4g_contig_414,1076,3.276276,red,pink
4g_contig_415,1071,2.172032,red,pink
4g_contig_416,1070,2.447130,black,grey
4g_contig_417,1065,3.414980,red,pink
4g_contig_418,1063,2.807302,red,pink
4g_contig_419,1063,1.620690,red,pink
4g_contig_420,1062,1.491371,red,pink
4g_contig_421,1061,2.842480,red,pink
4g_contig_422,1060,2.719227,red,pink
4g_contig_423,1059,3.408350,red,pink
4g_contig_424,1057,2.084694,red,pink
4g_contig_425,1056,2.303371,red,pink
4g_contig_426,1055,3.756646,red,pink
4g_contig_427,1053,2.977459,red,pink
4g_contig_428,1053,2.033811,red,pink
4g_contig_429,1051,1.910678,black,grey
4g_contig_430,1050,2.927030,red,pink
4g_contig_431,1050,2.728674,black,grey
4g_contig_432,1050,2.664954,red,pink
4g_contig_433,1050,2.487153,black,grey
4g_contig_434,1049,5.027778,red,pink
4g_contig_435,1049,2.489712,red,pink
4g_contig_436,1049,1.803498,red,pink
4g_contig_437,1049,1.497942,red,pink
4g_contig_438,1048,3.519053,black,grey
4g_contig_439,1048,3.073120,red,pink
4g_contig_440,1048,2.728115,red,pink
4g_contig_441,1047,2.529897,red,pink
4g_contig_442,1047,2.147423,red,pink
4g_contig_443,1047,1.251546,red,pink
4g_contig_444,1046,2.604747,red,pink
4g_contig_445,1046,2.013416,red,pink
4g_contig_446,1044,2.095140,black,grey
4g_contig_447,1043,2.518634,red,pink
4g_contig_448,1043,1.857143,black,grey
4g_contig_449,1043,1.644928,red,pink
4g_contig_450,1042,5.525389,red,pink
4g_contig_451,1042,3.690155,red,pink
4g_contig_452,1042,2.254922,black,grey
4g_contig_453,1041,2.591286,red,pink
4g_contig_454,1040,2.838006,black,grey
4g_contig_455,1040,1.973001,red,pink
4g_contig_456,1040,1.738318,red,pink
4g_contig_457,1040,1.709242,black,grey
4g_contig_458,1039,2.395010,red,pink
4g_contig_459,1038,3.180021,red,pink
4g_contig_460,1036,1.989572,red,pink
4g_contig_461,1034,1.877743,red,pink
4g_contig_462,1034,1.561129,black,grey
4g_contig_463,1034,1.460815,black,grey
4g_contig_464,1032,1.530890,red,pink
4g_contig_465,1031,3.067086,red,pink
4g_contig_466,1031,2.362683,black,grey
4g_contig_467,1029,2.352941,red,pink
4g_contig_468,1029,2.184874,red,pink
4g_contig_469,1027,3.193684,red,pink
4g_contig_470,1027,2.223158,red,pink
4g_contig_471,1027,1.882105,red,pink
4g_contig_472,1027,1.628421,red,pink
4g_contig_473,1026,1.970495,red,pink
4g_contig_474,1025,2.670886,red,pink
4g_contig_475,1024,2.577614,red,pink
4g_contig_476,1024,2.445618,red,pink
4g_contig_477,1022,3.010582,black,grey
4g_contig_478,1021,7.679025,red,pink
4g_contig_479,1021,2.827331,red,pink
4g_contig_480,1020,3.786850,red,pink
4g_contig_481,1020,2.896076,black,grey
4g_contig_482,1018,1.142402,black,grey
4g_contig_483,1017,2.682979,red,pink
4g_contig_484,1017,2.532979,red,pink
4g_contig_485,1017,1.560638,red,pink
4g_contig_486,1016,2.715655,red,pink
4g_contig_487,1016,2.109691,red,pink
4g_contig_488,1015,2.555437,red,pink
4g_contig_489,1015,2.015991,red,pink
4g_contig_490,1015,1.865672,red,pink
4g_contig_491,1014,146.089648,black,grey
4g_contig_492,1013,1.362179,red,pink
4g_contig_493,1011,3.128480,red,pink
4g_contig_494,1010,1.833869,red,pink
4g_contig_495,1009,2.006438,red,pink
4g_contig_496,1009,1.787554,black,grey
4g_contig_497,1007,2.638710,black,grey
4g_contig_498,1006,3.721206,red,pink
4g_contig_499,1006,2.132400,red,pink
4g_contig_500,1005,2.639009,red,pink
4g_contig_501,1004,1.557713,red,pink
4g_contig_502,1003,3.053996,red,pink
4g_contig_503,1003,2.384449,red,pink
4g_contig_504,1001,4.451299,red,pink
4g_contig_505,1001,3.330087,red,pink
4g_contig_506,1001,3.295455,red,pink
4g_contig_507,1001,2.517316,red,pink
